time,precip_rate,potential_evapotranspiration,TMP_2maboveground
10/28/2016 18:00,0,0.003937008,#N/A
10/28/2016 19:00,0,0.003937008,#N/A
10/28/2016 20:00,0,0.003937008,#N/A
10/28/2016 21:00,0,0.003937008,#N/A
10/28/2016 22:00,0,0.003937008,#N/A
10/28/2016 23:00,0,0.003937008,#N/A
10/29/2016 0:00,0,0.003937008,#N/A
10/29/2016 1:00,0,0.003937008,#N/A
10/29/2016 2:00,0,0.003937008,#N/A
10/29/2016 3:00,0,0.003937008,#N/A
10/29/2016 4:00,0,0.003937008,#N/A
10/29/2016 5:00,0,0.003937008,#N/A
10/29/2016 6:00,0,0.003937008,#N/A
10/29/2016 7:00,0,0.003937008,#N/A
10/29/2016 8:00,0,0.003937008,#N/A
10/29/2016 9:00,0,0.003937008,#N/A
10/29/2016 10:00,0,0.003937008,#N/A
10/29/2016 11:00,0,0.003937008,#N/A
10/29/2016 12:00,0,0.003937008,#N/A
10/29/2016 13:00,0,0.003937008,#N/A
10/29/2016 14:00,0,0.003937008,#N/A
10/29/2016 15:00,0,0.003937008,#N/A
10/29/2016 16:00,0,0.003937008,#N/A
10/29/2016 17:00,0,0.003937008,#N/A
10/29/2016 18:00,0,0.003937008,#N/A
10/29/2016 19:00,0,0.003937008,#N/A
10/29/2016 20:00,0,0.003937008,#N/A
10/29/2016 21:00,0,0.003937008,#N/A
10/29/2016 22:00,0,0.003937008,#N/A
10/29/2016 23:00,0,0.003937008,#N/A
10/30/2016 0:00,0,0.003937008,#N/A
10/30/2016 1:00,0,0.003937008,#N/A
10/30/2016 2:00,0,0.003937008,#N/A
10/30/2016 3:00,0,0.003937008,#N/A
10/30/2016 4:00,0,0.003937008,#N/A
10/30/2016 5:00,0,0.003937008,#N/A
10/30/2016 6:00,0,0.003937008,#N/A
10/30/2016 7:00,0,0.003937008,#N/A
10/30/2016 8:00,0,0.003937008,#N/A
10/30/2016 9:00,0,0.003937008,#N/A
10/30/2016 10:00,0,0.003937008,#N/A
10/30/2016 11:00,0,0.003937008,#N/A
10/30/2016 12:00,0,0.003937008,#N/A
10/30/2016 13:00,0,0.003937008,#N/A
10/30/2016 14:00,0,0.003937008,#N/A
10/30/2016 15:00,0,0.003937008,#N/A
10/30/2016 16:00,0,0.003937008,#N/A
10/30/2016 17:00,0,0.003937008,#N/A
10/30/2016 18:00,0,0.003937008,#N/A
10/30/2016 19:00,0,0.003937008,#N/A
10/30/2016 20:00,0,0.003937008,#N/A
10/30/2016 21:00,0,0.003937008,#N/A
10/30/2016 22:00,0,0.003937008,#N/A
10/30/2016 23:00,0,0.003937008,#N/A
10/31/2016 0:00,0,0.003937008,#N/A
10/31/2016 1:00,0,0.003937008,#N/A
10/31/2016 2:00,0,0.003937008,#N/A
10/31/2016 3:00,0,0.003937008,#N/A
10/31/2016 4:00,0,0.003937008,#N/A
10/31/2016 5:00,0,0.003937008,#N/A
10/31/2016 6:00,0,0.003937008,#N/A
10/31/2016 7:00,0,0.003937008,#N/A
10/31/2016 8:00,0,0.003937008,#N/A
10/31/2016 9:00,0,0.003937008,#N/A
10/31/2016 10:00,0,0.003937008,#N/A
10/31/2016 11:00,0,0.003937008,#N/A
10/31/2016 12:00,0,0.003937008,#N/A
10/31/2016 13:00,0,0.003937008,#N/A
10/31/2016 14:00,0,0.003937008,#N/A
10/31/2016 15:00,0,0.003937008,#N/A
10/31/2016 16:00,0,0.003937008,#N/A
10/31/2016 17:00,0,0.003937008,#N/A
10/31/2016 18:00,0,0.003937008,#N/A
10/31/2016 19:00,0,0.003937008,#N/A
10/31/2016 20:00,0,0.003937008,#N/A
10/31/2016 21:00,0,0.003937008,#N/A
10/31/2016 22:00,0,0.003937008,#N/A
10/31/2016 23:00,0,0.003937008,#N/A
11/1/2016 0:00,0.000145833,0.001531059,#N/A
11/1/2016 1:00,0.000145833,0.001531059,#N/A
11/1/2016 2:00,0.000145833,0.001531059,#N/A
11/1/2016 3:00,0.000145833,0.001531059,#N/A
11/1/2016 4:00,0.000145833,0.001531059,#N/A
11/1/2016 5:00,0.000145833,0.001531059,#N/A
11/1/2016 6:00,0.000145833,0.001531059,#N/A
11/1/2016 7:00,0.000145833,0.001531059,#N/A
11/1/2016 8:00,0.000145833,0.001531059,#N/A
11/1/2016 9:00,0.000145833,0.001531059,#N/A
11/1/2016 10:00,0.000145833,0.001531059,#N/A
11/1/2016 11:00,0.000145833,0.001531059,#N/A
11/1/2016 12:00,0.000145833,0.001531059,#N/A
11/1/2016 13:00,0.000145833,0.001531059,#N/A
11/1/2016 14:00,0.000145833,0.001531059,#N/A
11/1/2016 15:00,0.000145833,0.001531059,#N/A
11/1/2016 16:00,0.000145833,0.001531059,#N/A
11/1/2016 17:00,0.000145833,0.001531059,#N/A
11/1/2016 18:00,0.000145833,0.001531059,#N/A
11/1/2016 19:00,0.000145833,0.001531059,#N/A
11/1/2016 20:00,0.000145833,0.001531059,#N/A
11/1/2016 21:00,0.000145833,0.001531059,#N/A
11/1/2016 22:00,0.000145833,0.001531059,#N/A
11/1/2016 23:00,0.000145833,0.001531059,#N/A
11/2/2016 0:00,0.002083333,0.001531059,#N/A
11/2/2016 1:00,0.002083333,0.001531059,#N/A
11/2/2016 2:00,0.002083333,0.001531059,#N/A
11/2/2016 3:00,0.002083333,0.001531059,#N/A
11/2/2016 4:00,0.002083333,0.001531059,#N/A
11/2/2016 5:00,0.002083333,0.001531059,#N/A
11/2/2016 6:00,0.002083333,0.001531059,#N/A
11/2/2016 7:00,0.002083333,0.001531059,#N/A
11/2/2016 8:00,0.002083333,0.001531059,#N/A
11/2/2016 9:00,0.002083333,0.001531059,#N/A
11/2/2016 10:00,0.002083333,0.001531059,#N/A
11/2/2016 11:00,0.002083333,0.001531059,#N/A
11/2/2016 12:00,0.002083333,0.001531059,#N/A
11/2/2016 13:00,0.002083333,0.001531059,#N/A
11/2/2016 14:00,0.002083333,0.001531059,#N/A
11/2/2016 15:00,0.002083333,0.001531059,#N/A
11/2/2016 16:00,0.002083333,0.001531059,#N/A
11/2/2016 17:00,0.002083333,0.001531059,#N/A
11/2/2016 18:00,0.002083333,0.001531059,#N/A
11/2/2016 19:00,0.002083333,0.001531059,#N/A
11/2/2016 20:00,0.002083333,0.001531059,#N/A
11/2/2016 21:00,0.002083333,0.001531059,#N/A
11/2/2016 22:00,0.002083333,0.001531059,#N/A
11/2/2016 23:00,0.002083333,0.001531059,#N/A
11/3/2016 0:00,0.0089,0.001531059,#N/A
11/3/2016 1:00,0.0089,0.001531059,#N/A
11/3/2016 2:00,0.0089,0.001531059,#N/A
11/3/2016 3:00,0.0089,0.001531059,#N/A
11/3/2016 4:00,0.0089,0.001531059,#N/A
11/3/2016 5:00,0.0089,0.001531059,#N/A
11/3/2016 6:00,0.0089,0.001531059,#N/A
11/3/2016 7:00,0.0089,0.001531059,#N/A
11/3/2016 8:00,0.0089,0.001531059,#N/A
11/3/2016 9:00,0.0089,0.001531059,#N/A
11/3/2016 10:00,0.0089,0.001531059,#N/A
11/3/2016 11:00,0.0089,0.001531059,#N/A
11/3/2016 12:00,0.0089,0.001531059,#N/A
11/3/2016 13:00,0.0089,0.001531059,#N/A
11/3/2016 14:00,0.0089,0.001531059,#N/A
11/3/2016 15:00,0.0089,0.001531059,#N/A
11/3/2016 16:00,0.0089,0.001531059,#N/A
11/3/2016 17:00,0.0089,0.001531059,#N/A
11/3/2016 18:00,0.0089,0.001531059,#N/A
11/3/2016 19:00,0.0089,0.001531059,#N/A
11/3/2016 20:00,0.0089,0.001531059,#N/A
11/3/2016 21:00,0.0089,0.001531059,#N/A
11/3/2016 22:00,0.0089,0.001531059,#N/A
11/3/2016 23:00,0.0089,0.001531059,#N/A
11/4/2016 0:00,0,0.001531059,#N/A
11/4/2016 1:00,0,0.001531059,#N/A
11/4/2016 2:00,0,0.001531059,#N/A
11/4/2016 3:00,0,0.001531059,#N/A
11/4/2016 4:00,0,0.001531059,#N/A
11/4/2016 5:00,0,0.001531059,#N/A
11/4/2016 6:00,0,0.001531059,#N/A
11/4/2016 7:00,0,0.001531059,#N/A
11/4/2016 8:00,0,0.001531059,#N/A
11/4/2016 9:00,0,0.001531059,#N/A
11/4/2016 10:00,0,0.001531059,#N/A
11/4/2016 11:00,0,0.001531059,#N/A
11/4/2016 12:00,0,0.001531059,#N/A
11/4/2016 13:00,0,0.001531059,#N/A
11/4/2016 14:00,0,0.001531059,#N/A
11/4/2016 15:00,0,0.001531059,#N/A
11/4/2016 16:00,0,0.001531059,#N/A
11/4/2016 17:00,0,0.001531059,#N/A
11/4/2016 18:00,0,0.001531059,#N/A
11/4/2016 19:00,0,0.001531059,#N/A
11/4/2016 20:00,0,0.001531059,#N/A
11/4/2016 21:00,0,0.001531059,#N/A
11/4/2016 22:00,0,0.001531059,#N/A
11/4/2016 23:00,0,0.001531059,#N/A
11/5/2016 0:00,0,0.001531059,#N/A
11/5/2016 1:00,0,0.001531059,#N/A
11/5/2016 2:00,0,0.001531059,#N/A
11/5/2016 3:00,0,0.001531059,#N/A
11/5/2016 4:00,0,0.001531059,#N/A
11/5/2016 5:00,0,0.001531059,#N/A
11/5/2016 6:00,0,0.001531059,#N/A
11/5/2016 7:00,0,0.001531059,#N/A
11/5/2016 8:00,0,0.001531059,#N/A
11/5/2016 9:00,0,0.001531059,#N/A
11/5/2016 10:00,0,0.001531059,#N/A
11/5/2016 11:00,0,0.001531059,#N/A
11/5/2016 12:00,0,0.001531059,#N/A
11/5/2016 13:00,0,0.001531059,#N/A
11/5/2016 14:00,0,0.001531059,#N/A
11/5/2016 15:00,0,0.001531059,#N/A
11/5/2016 16:00,0,0.001531059,#N/A
11/5/2016 17:00,0,0.001531059,#N/A
11/5/2016 18:00,0,0.001531059,#N/A
11/5/2016 19:00,0,0.001531059,#N/A
11/5/2016 20:00,0,0.001531059,#N/A
11/5/2016 21:00,0,0.001531059,#N/A
11/5/2016 22:00,0,0.001531059,#N/A
11/5/2016 23:00,0,0.001531059,#N/A
11/6/2016 0:00,0.903308333,0.001531059,#N/A
11/6/2016 1:00,0.903308333,0.001531059,#N/A
11/6/2016 2:00,0.903308333,0.001531059,#N/A
11/6/2016 3:00,0.903308333,0.001531059,#N/A
11/6/2016 4:00,0.903308333,0.001531059,#N/A
11/6/2016 5:00,0.903308333,0.001531059,#N/A
11/6/2016 6:00,0.903308333,0.001531059,#N/A
11/6/2016 7:00,0.903308333,0.001531059,#N/A
11/6/2016 8:00,0.903308333,0.001531059,#N/A
11/6/2016 9:00,0.903308333,0.001531059,#N/A
11/6/2016 10:00,0.903308333,0.001531059,#N/A
11/6/2016 11:00,0.903308333,0.001531059,#N/A
11/6/2016 12:00,0.903308333,0.001531059,#N/A
11/6/2016 13:00,0.903308333,0.001531059,#N/A
11/6/2016 14:00,0.903308333,0.001531059,#N/A
11/6/2016 15:00,0.903308333,0.001531059,#N/A
11/6/2016 16:00,0.903308333,0.001531059,#N/A
11/6/2016 17:00,0.903308333,0.001531059,#N/A
11/6/2016 18:00,0.903308333,0.001531059,#N/A
11/6/2016 19:00,0.903308333,0.001531059,#N/A
11/6/2016 20:00,0.903308333,0.001531059,#N/A
11/6/2016 21:00,0.903308333,0.001531059,#N/A
11/6/2016 22:00,0.903308333,0.001531059,#N/A
11/6/2016 23:00,0.903308333,0.001531059,#N/A
11/7/2016 0:00,0.022220833,0.001531059,#N/A
11/7/2016 1:00,0.022220833,0.001531059,#N/A
11/7/2016 2:00,0.022220833,0.001531059,#N/A
11/7/2016 3:00,0.022220833,0.001531059,#N/A
11/7/2016 4:00,0.022220833,0.001531059,#N/A
11/7/2016 5:00,0.022220833,0.001531059,#N/A
11/7/2016 6:00,0.022220833,0.001531059,#N/A
11/7/2016 7:00,0.022220833,0.001531059,#N/A
11/7/2016 8:00,0.022220833,0.001531059,#N/A
11/7/2016 9:00,0.022220833,0.001531059,#N/A
11/7/2016 10:00,0.022220833,0.001531059,#N/A
11/7/2016 11:00,0.022220833,0.001531059,#N/A
11/7/2016 12:00,0.022220833,0.001531059,#N/A
11/7/2016 13:00,0.022220833,0.001531059,#N/A
11/7/2016 14:00,0.022220833,0.001531059,#N/A
11/7/2016 15:00,0.022220833,0.001531059,#N/A
11/7/2016 16:00,0.022220833,0.001531059,#N/A
11/7/2016 17:00,0.022220833,0.001531059,#N/A
11/7/2016 18:00,0.022220833,0.001531059,#N/A
11/7/2016 19:00,0.022220833,0.001531059,#N/A
11/7/2016 20:00,0.022220833,0.001531059,#N/A
11/7/2016 21:00,0.022220833,0.001531059,#N/A
11/7/2016 22:00,0.022220833,0.001531059,#N/A
11/7/2016 23:00,0.022220833,0.001531059,#N/A
11/8/2016 0:00,0.002358333,0.001531059,#N/A
11/8/2016 1:00,0.002358333,0.001531059,#N/A
11/8/2016 2:00,0.002358333,0.001531059,#N/A
11/8/2016 3:00,0.002358333,0.001531059,#N/A
11/8/2016 4:00,0.002358333,0.001531059,#N/A
11/8/2016 5:00,0.002358333,0.001531059,#N/A
11/8/2016 6:00,0.002358333,0.001531059,#N/A
11/8/2016 7:00,0.002358333,0.001531059,#N/A
11/8/2016 8:00,0.002358333,0.001531059,#N/A
11/8/2016 9:00,0.002358333,0.001531059,#N/A
11/8/2016 10:00,0.002358333,0.001531059,#N/A
11/8/2016 11:00,0.002358333,0.001531059,#N/A
11/8/2016 12:00,0.002358333,0.001531059,#N/A
11/8/2016 13:00,0.002358333,0.001531059,#N/A
11/8/2016 14:00,0.002358333,0.001531059,#N/A
11/8/2016 15:00,0.002358333,0.001531059,#N/A
11/8/2016 16:00,0.002358333,0.001531059,#N/A
11/8/2016 17:00,0.002358333,0.001531059,#N/A
11/8/2016 18:00,0.002358333,0.001531059,#N/A
11/8/2016 19:00,0.002358333,0.001531059,#N/A
11/8/2016 20:00,0.002358333,0.001531059,#N/A
11/8/2016 21:00,0.002358333,0.001531059,#N/A
11/8/2016 22:00,0.002358333,0.001531059,#N/A
11/8/2016 23:00,0.002358333,0.001531059,#N/A
11/9/2016 0:00,0,0.001531059,#N/A
11/9/2016 1:00,0,0.001531059,#N/A
11/9/2016 2:00,0,0.001531059,#N/A
11/9/2016 3:00,0,0.001531059,#N/A
11/9/2016 4:00,0,0.001531059,#N/A
11/9/2016 5:00,0,0.001531059,#N/A
11/9/2016 6:00,0,0.001531059,#N/A
11/9/2016 7:00,0,0.001531059,#N/A
11/9/2016 8:00,0,0.001531059,#N/A
11/9/2016 9:00,0,0.001531059,#N/A
11/9/2016 10:00,0,0.001531059,#N/A
11/9/2016 11:00,0,0.001531059,#N/A
11/9/2016 12:00,0,0.001531059,#N/A
11/9/2016 13:00,0,0.001531059,#N/A
11/9/2016 14:00,0,0.001531059,#N/A
11/9/2016 15:00,0,0.001531059,#N/A
11/9/2016 16:00,0,0.001531059,#N/A
11/9/2016 17:00,0,0.001531059,#N/A
11/9/2016 18:00,0,0.001531059,#N/A
11/9/2016 19:00,0,0.001531059,#N/A
11/9/2016 20:00,0,0.001531059,#N/A
11/9/2016 21:00,0,0.001531059,#N/A
11/9/2016 22:00,0,0.001531059,#N/A
11/9/2016 23:00,0,0.001531059,#N/A
11/10/2016 0:00,0,0.001531059,#N/A
11/10/2016 1:00,0,0.001531059,#N/A
11/10/2016 2:00,0,0.001531059,#N/A
11/10/2016 3:00,0,0.001531059,#N/A
11/10/2016 4:00,0,0.001531059,#N/A
11/10/2016 5:00,0,0.001531059,#N/A
11/10/2016 6:00,0,0.001531059,#N/A
11/10/2016 7:00,0,0.001531059,#N/A
11/10/2016 8:00,0,0.001531059,#N/A
11/10/2016 9:00,0,0.001531059,#N/A
11/10/2016 10:00,0,0.001531059,#N/A
11/10/2016 11:00,0,0.001531059,#N/A
11/10/2016 12:00,0,0.001531059,#N/A
11/10/2016 13:00,0,0.001531059,#N/A
11/10/2016 14:00,0,0.001531059,#N/A
11/10/2016 15:00,0,0.001531059,#N/A
11/10/2016 16:00,0,0.001531059,#N/A
11/10/2016 17:00,0,0.001531059,#N/A
11/10/2016 18:00,0,0.001531059,#N/A
11/10/2016 19:00,0,0.001531059,#N/A
11/10/2016 20:00,0,0.001531059,#N/A
11/10/2016 21:00,0,0.001531059,#N/A
11/10/2016 22:00,0,0.001531059,#N/A
11/10/2016 23:00,0,0.001531059,#N/A
11/11/2016 0:00,0,0.001531059,#N/A
11/11/2016 1:00,0,0.001531059,#N/A
11/11/2016 2:00,0,0.001531059,#N/A
11/11/2016 3:00,0,0.001531059,#N/A
11/11/2016 4:00,0,0.001531059,#N/A
11/11/2016 5:00,0,0.001531059,#N/A
11/11/2016 6:00,0,0.001531059,#N/A
11/11/2016 7:00,0,0.001531059,#N/A
11/11/2016 8:00,0,0.001531059,#N/A
11/11/2016 9:00,0,0.001531059,#N/A
11/11/2016 10:00,0,0.001531059,#N/A
11/11/2016 11:00,0,0.001531059,#N/A
11/11/2016 12:00,0,0.001531059,#N/A
11/11/2016 13:00,0,0.001531059,#N/A
11/11/2016 14:00,0,0.001531059,#N/A
11/11/2016 15:00,0,0.001531059,#N/A
11/11/2016 16:00,0,0.001531059,#N/A
11/11/2016 17:00,0,0.001531059,#N/A
11/11/2016 18:00,0,0.001531059,#N/A
11/11/2016 19:00,0,0.001531059,#N/A
11/11/2016 20:00,0,0.001531059,#N/A
11/11/2016 21:00,0,0.001531059,#N/A
11/11/2016 22:00,0,0.001531059,#N/A
11/11/2016 23:00,0,0.001531059,#N/A
11/12/2016 0:00,0,0.001531059,#N/A
11/12/2016 1:00,0,0.001531059,#N/A
11/12/2016 2:00,0,0.001531059,#N/A
11/12/2016 3:00,0,0.001531059,#N/A
11/12/2016 4:00,0,0.001531059,#N/A
11/12/2016 5:00,0,0.001531059,#N/A
11/12/2016 6:00,0,0.001531059,#N/A
11/12/2016 7:00,0,0.001531059,#N/A
11/12/2016 8:00,0,0.001531059,#N/A
11/12/2016 9:00,0,0.001531059,#N/A
11/12/2016 10:00,0,0.001531059,#N/A
11/12/2016 11:00,0,0.001531059,#N/A
11/12/2016 12:00,0,0.001531059,#N/A
11/12/2016 13:00,0,0.001531059,#N/A
11/12/2016 14:00,0,0.001531059,#N/A
11/12/2016 15:00,0,0.001531059,#N/A
11/12/2016 16:00,0,0.001531059,#N/A
11/12/2016 17:00,0,0.001531059,#N/A
11/12/2016 18:00,0,0.001531059,#N/A
11/12/2016 19:00,0,0.001531059,#N/A
11/12/2016 20:00,0,0.001531059,#N/A
11/12/2016 21:00,0,0.001531059,#N/A
11/12/2016 22:00,0,0.001531059,#N/A
11/12/2016 23:00,0,0.001531059,#N/A
11/13/2016 0:00,0,0.001531059,#N/A
11/13/2016 1:00,0,0.001531059,#N/A
11/13/2016 2:00,0,0.001531059,#N/A
11/13/2016 3:00,0,0.001531059,#N/A
11/13/2016 4:00,0,0.001531059,#N/A
11/13/2016 5:00,0,0.001531059,#N/A
11/13/2016 6:00,0,0.001531059,#N/A
11/13/2016 7:00,0,0.001531059,#N/A
11/13/2016 8:00,0,0.001531059,#N/A
11/13/2016 9:00,0,0.001531059,#N/A
11/13/2016 10:00,0,0.001531059,#N/A
11/13/2016 11:00,0,0.001531059,#N/A
11/13/2016 12:00,0,0.001531059,#N/A
11/13/2016 13:00,0,0.001531059,#N/A
11/13/2016 14:00,0,0.001531059,#N/A
11/13/2016 15:00,0,0.001531059,#N/A
11/13/2016 16:00,0,0.001531059,#N/A
11/13/2016 17:00,0,0.001531059,#N/A
11/13/2016 18:00,0,0.001531059,#N/A
11/13/2016 19:00,0,0.001531059,#N/A
11/13/2016 20:00,0,0.001531059,#N/A
11/13/2016 21:00,0,0.001531059,#N/A
11/13/2016 22:00,0,0.001531059,#N/A
11/13/2016 23:00,0,0.001531059,#N/A
11/14/2016 0:00,0,0.001531059,#N/A
11/14/2016 1:00,0,0.001531059,#N/A
11/14/2016 2:00,0,0.001531059,#N/A
11/14/2016 3:00,0,0.001531059,#N/A
11/14/2016 4:00,0,0.001531059,#N/A
11/14/2016 5:00,0,0.001531059,#N/A
11/14/2016 6:00,0,0.001531059,#N/A
11/14/2016 7:00,0,0.001531059,#N/A
11/14/2016 8:00,0,0.001531059,#N/A
11/14/2016 9:00,0,0.001531059,#N/A
11/14/2016 10:00,0,0.001531059,#N/A
11/14/2016 11:00,0,0.001531059,#N/A
11/14/2016 12:00,0,0.001531059,#N/A
11/14/2016 13:00,0,0.001531059,#N/A
11/14/2016 14:00,0,0.001531059,#N/A
11/14/2016 15:00,0,0.001531059,#N/A
11/14/2016 16:00,0,0.001531059,#N/A
11/14/2016 17:00,0,0.001531059,#N/A
11/14/2016 18:00,0,0.001531059,#N/A
11/14/2016 19:00,0,0.001531059,#N/A
11/14/2016 20:00,0,0.001531059,#N/A
11/14/2016 21:00,0,0.001531059,#N/A
11/14/2016 22:00,0,0.001531059,#N/A
11/14/2016 23:00,0,0.001531059,#N/A
11/15/2016 0:00,0,0.001531059,#N/A
11/15/2016 1:00,0,0.001531059,#N/A
11/15/2016 2:00,0,0.001531059,#N/A
11/15/2016 3:00,0,0.001531059,#N/A
11/15/2016 4:00,0,0.001531059,#N/A
11/15/2016 5:00,0,0.001531059,#N/A
11/15/2016 6:00,0,0.001531059,#N/A
11/15/2016 7:00,0,0.001531059,#N/A
11/15/2016 8:00,0,0.001531059,#N/A
11/15/2016 9:00,0,0.001531059,#N/A
11/15/2016 10:00,0,0.001531059,#N/A
11/15/2016 11:00,0,0.001531059,#N/A
11/15/2016 12:00,0,0.001531059,#N/A
11/15/2016 13:00,0,0.001531059,#N/A
11/15/2016 14:00,0,0.001531059,#N/A
11/15/2016 15:00,0,0.001531059,#N/A
11/15/2016 16:00,0,0.001531059,#N/A
11/15/2016 17:00,0,0.001531059,#N/A
11/15/2016 18:00,0,0.001531059,#N/A
11/15/2016 19:00,0,0.001531059,#N/A
11/15/2016 20:00,0,0.001531059,#N/A
11/15/2016 21:00,0,0.001531059,#N/A
11/15/2016 22:00,0,0.001531059,#N/A
11/15/2016 23:00,0,0.001531059,#N/A
11/16/2016 0:00,0,0.001531059,#N/A
11/16/2016 1:00,0,0.001531059,#N/A
11/16/2016 2:00,0,0.001531059,#N/A
11/16/2016 3:00,0,0.001531059,#N/A
11/16/2016 4:00,0,0.001531059,#N/A
11/16/2016 5:00,0,0.001531059,#N/A
11/16/2016 6:00,0,0.001531059,#N/A
11/16/2016 7:00,0,0.001531059,#N/A
11/16/2016 8:00,0,0.001531059,#N/A
11/16/2016 9:00,0,0.001531059,#N/A
11/16/2016 10:00,0,0.001531059,#N/A
11/16/2016 11:00,0,0.001531059,#N/A
11/16/2016 12:00,0,0.001531059,#N/A
11/16/2016 13:00,0,0.001531059,#N/A
11/16/2016 14:00,0,0.001531059,#N/A
11/16/2016 15:00,0,0.001531059,#N/A
11/16/2016 16:00,0,0.001531059,#N/A
11/16/2016 17:00,0,0.001531059,#N/A
11/16/2016 18:00,0,0.001531059,#N/A
11/16/2016 19:00,0,0.001531059,#N/A
11/16/2016 20:00,0,0.001531059,#N/A
11/16/2016 21:00,0,0.001531059,#N/A
11/16/2016 22:00,0,0.001531059,#N/A
11/16/2016 23:00,0,0.001531059,#N/A
11/17/2016 0:00,0,0.001531059,#N/A
11/17/2016 1:00,0,0.001531059,#N/A
11/17/2016 2:00,0,0.001531059,#N/A
11/17/2016 3:00,0,0.001531059,#N/A
11/17/2016 4:00,0,0.001531059,#N/A
11/17/2016 5:00,0,0.001531059,#N/A
11/17/2016 6:00,0,0.001531059,#N/A
11/17/2016 7:00,0,0.001531059,#N/A
11/17/2016 8:00,0,0.001531059,#N/A
11/17/2016 9:00,0,0.001531059,#N/A
11/17/2016 10:00,0,0.001531059,#N/A
11/17/2016 11:00,0,0.001531059,#N/A
11/17/2016 12:00,0,0.001531059,#N/A
11/17/2016 13:00,0,0.001531059,#N/A
11/17/2016 14:00,0,0.001531059,#N/A
11/17/2016 15:00,0,0.001531059,#N/A
11/17/2016 16:00,0,0.001531059,#N/A
11/17/2016 17:00,0,0.001531059,#N/A
11/17/2016 18:00,0,0.001531059,#N/A
11/17/2016 19:00,0,0.001531059,#N/A
11/17/2016 20:00,0,0.001531059,#N/A
11/17/2016 21:00,0,0.001531059,#N/A
11/17/2016 22:00,0,0.001531059,#N/A
11/17/2016 23:00,0,0.001531059,#N/A
11/18/2016 0:00,0.31705,0.001531059,#N/A
11/18/2016 1:00,0.31705,0.001531059,#N/A
11/18/2016 2:00,0.31705,0.001531059,#N/A
11/18/2016 3:00,0.31705,0.001531059,#N/A
11/18/2016 4:00,0.31705,0.001531059,#N/A
11/18/2016 5:00,0.31705,0.001531059,#N/A
11/18/2016 6:00,0.31705,0.001531059,#N/A
11/18/2016 7:00,0.31705,0.001531059,#N/A
11/18/2016 8:00,0.31705,0.001531059,#N/A
11/18/2016 9:00,0.31705,0.001531059,#N/A
11/18/2016 10:00,0.31705,0.001531059,#N/A
11/18/2016 11:00,0.31705,0.001531059,#N/A
11/18/2016 12:00,0.31705,0.001531059,#N/A
11/18/2016 13:00,0.31705,0.001531059,#N/A
11/18/2016 14:00,0.31705,0.001531059,#N/A
11/18/2016 15:00,0.31705,0.001531059,#N/A
11/18/2016 16:00,0.31705,0.001531059,#N/A
11/18/2016 17:00,0.31705,0.001531059,#N/A
11/18/2016 18:00,0.31705,0.001531059,#N/A
11/18/2016 19:00,0.31705,0.001531059,#N/A
11/18/2016 20:00,0.31705,0.001531059,#N/A
11/18/2016 21:00,0.31705,0.001531059,#N/A
11/18/2016 22:00,0.31705,0.001531059,#N/A
11/18/2016 23:00,0.31705,0.001531059,#N/A
11/19/2016 0:00,0,0.001531059,#N/A
11/19/2016 1:00,0,0.001531059,#N/A
11/19/2016 2:00,0,0.001531059,#N/A
11/19/2016 3:00,0,0.001531059,#N/A
11/19/2016 4:00,0,0.001531059,#N/A
11/19/2016 5:00,0,0.001531059,#N/A
11/19/2016 6:00,0,0.001531059,#N/A
11/19/2016 7:00,0,0.001531059,#N/A
11/19/2016 8:00,0,0.001531059,#N/A
11/19/2016 9:00,0,0.001531059,#N/A
11/19/2016 10:00,0,0.001531059,#N/A
11/19/2016 11:00,0,0.001531059,#N/A
11/19/2016 12:00,0,0.001531059,#N/A
11/19/2016 13:00,0,0.001531059,#N/A
11/19/2016 14:00,0,0.001531059,#N/A
11/19/2016 15:00,0,0.001531059,#N/A
11/19/2016 16:00,0,0.001531059,#N/A
11/19/2016 17:00,0,0.001531059,#N/A
11/19/2016 18:00,0,0.001531059,#N/A
11/19/2016 19:00,0,0.001531059,#N/A
11/19/2016 20:00,0,0.001531059,#N/A
11/19/2016 21:00,0,0.001531059,#N/A
11/19/2016 22:00,0,0.001531059,#N/A
11/19/2016 23:00,0,0.001531059,#N/A
11/20/2016 0:00,0,0.001531059,#N/A
11/20/2016 1:00,0,0.001531059,#N/A
11/20/2016 2:00,0,0.001531059,#N/A
11/20/2016 3:00,0,0.001531059,#N/A
11/20/2016 4:00,0,0.001531059,#N/A
11/20/2016 5:00,0,0.001531059,#N/A
11/20/2016 6:00,0,0.001531059,#N/A
11/20/2016 7:00,0,0.001531059,#N/A
11/20/2016 8:00,0,0.001531059,#N/A
11/20/2016 9:00,0,0.001531059,#N/A
11/20/2016 10:00,0,0.001531059,#N/A
11/20/2016 11:00,0,0.001531059,#N/A
11/20/2016 12:00,0,0.001531059,#N/A
11/20/2016 13:00,0,0.001531059,#N/A
11/20/2016 14:00,0,0.001531059,#N/A
11/20/2016 15:00,0,0.001531059,#N/A
11/20/2016 16:00,0,0.001531059,#N/A
11/20/2016 17:00,0,0.001531059,#N/A
11/20/2016 18:00,0,0.001531059,#N/A
11/20/2016 19:00,0,0.001531059,#N/A
11/20/2016 20:00,0,0.001531059,#N/A
11/20/2016 21:00,0,0.001531059,#N/A
